Desagregación,Código subregión,Subregión,Código entidad,Entidad,Pilar,Número ODS,Nombre ODS,Número meta,Nombre meta,Número indicador,Indicador,Valor,Numerador,Denominador,Año,Fuente,Unidad de medida
Municipal,SR07,Oriente,05021,Alejandría,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),26.69261637,467.1207865,1750,2021,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR09,Urabá,05172,Chigorodó,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),44.62564241,8477.087031,18996,2021,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR06,Occidente,05042,Santa Fé de Antioquia,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),23.96637872,2339.118563,9760,2021,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR06,Occidente,05113,Buriticá,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),28.88255643,850.8801126,2946,2021,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR09,Urabá,05051,Arboletes,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),42.51912007,3918.562105,9216,2021,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR08,Suroeste,05353,Hispania,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),25.31827147,506.8717949,2002,2021,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR06,Occidente,05125,Caicedo,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),21.40202557,615.9502959,2878,2021,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR05,Norte,05086,Belmira,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),28.06754861,513.3554642,1829,2021,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR03,Magdalena Medio,05579,Puerto Berrío,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),36.8714008,5389.123941,14616,2021,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR07,Oriente,05660,San Luis,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),24.27914124,1081.878534,4456,2021,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR09,Urabá,05873,Vigía del Fuerte,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),76.64892362,2094.048593,2732,2021,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR06,Occidente,05240,Ebéjico,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),27.50337157,1271.755902,4624,2021,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR01,Valle de Aburrá,05212,Copacabana,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),30.40205333,8490.989474,27929,2021,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR06,Occidente,05306,Giraldo,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),28.1345198,557.0634921,1980,2021,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR06,Occidente,05044,Anzá,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),27.08697106,662.8181818,2447,2021,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR03,Magdalena Medio,05142,Caracolí,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),19.26943276,342.0324314,1775,2021,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR01,Valle de Aburrá,05079,Barbosa,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),30.00965684,6101.263333,20331,2021,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR07,Oriente,05756,Sonsón,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),15.61033113,1861.21978,11923,2021,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR04,Nordeste,05885,Yalí,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),28.97505893,828.1071841,2858,2021,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR09,Urabá,05837,Turbo,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),45.56691904,17208.34697,37765,2021,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR03,Magdalena Medio,05425,Maceo,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),20.50930831,609.536643,2972,2021,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR06,Occidente,05004,Abriaquí,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),21.89553474,219.8311688,1004,2021,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR04,Nordeste,05604,Remedios,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),20.67559535,2023.727273,9788,2021,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR07,Oriente,05313,Granada,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),18.91226257,662.3074353,3502,2021,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR09,Urabá,05490,Necoclí,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),49.84893934,6864.697436,13771,2021,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR08,Suroeste,05101,Ciudad Bolívar,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),27.79920466,2420.198758,8706,2021,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR09,Urabá,05045,Apartadó,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),33.02173925,13995.93396,42384,2021,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR08,Suroeste,05576,Pueblorrico,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),28.81592235,854.3920977,2965,2021,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR08,Suroeste,05390,La Pintada,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),49.80645568,1457.336893,2926,2021,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR06,Occidente,05138,Cañasgordas,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),27.43120459,1434.926312,5231,2021,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR07,Oriente,05483,Nariño,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),31.60119942,1078.548936,3413,2021,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR03,Magdalena Medio,05893,Yondó,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),51.91957509,3359.715704,6471,2021,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR07,Oriente,05318,Guarne,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),15.93169122,2945.291756,18487,2021,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR07,Oriente,05055,Argelia,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),33.94936994,897.9608349,2645,2021,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR06,Occidente,05411,Liborina,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),29.87751087,1005.677016,3366,2021,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR06,Occidente,05347,Heliconia,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),19.08040088,372.4494252,1952,2021,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR07,Oriente,05400,La Unión,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),16.24793703,1125.169639,6925,2021,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR07,Oriente,05615,Rionegro,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),14.54690876,7342.843137,50477,2021,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR08,Suroeste,05209,Concordia,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),25.0000392,1822.252857,7289,2021,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR08,Suroeste,05282,Fredonia,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),19.38743715,1754.175313,9048,2021,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR06,Occidente,05059,Armenia,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),23.56126207,510.572549,2167,2021,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR09,Urabá,05665,San Pedro de Urabá,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),19.21582546,1656.211996,8619,2019,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR04,Nordeste,05670,San Roque,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),29.68037592,2015.891133,6792,2019,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR05,Norte,05686,Santa Rosa de Osos,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),33.28993944,3377.930155,10147,2019,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR02,Bajo Cauca,05120,Cáceres,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),59.21640818,4714.218255,7961,2019,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR05,Norte,05150,Carolina del Príncipe,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),30.46054219,402.0791569,1320,2019,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR04,Nordeste,05885,Yalí,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),24.6979712,573.733871,2323,2019,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR09,Urabá,05147,Carepa,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),61.28028296,9124.021331,14889,2019,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
